RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8222000.0,1813000.0,1218000.0,7169000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.0E7,6.1E7,
8207000.0,1813000.0,1218000.0,7169000.0,3560000.0,1946000.0,2542000.0,2212000.0,2260000.0,6.003E7,6.102E7,
9208000.0,1811000.0,1218000.0,7159000.0,3565000.0,1941000.0,2542000.0,2212000.0,2384000.0,6.003E7,6.0E7,
9187000.0,1810000.0,1218000.0,7142000.0,3555000.0,1936000.0,2542000.0,2212000.0,2384000.0,6.003E7,6.001E7,
9174000.0,1809000.0,1218000.0,7141000.0,3562000.0,1921000.0,2542000.0,2212000.0,2384000.0,6.003E7,6.002E7,
9169000.0,1809000.0,1218000.0,7137000.0,3568000.0,1908000.0,2540000.0,2212000.0,2384000.0,6.003E7,6.003E7,
9209000.0,1808000.0,1218000.0,7118000.0,3571000.0,1892000.0,2540000.0,2212000.0,2500000.0,6.003E7,5.999E7,
9200000.0,1805000.0,1217000.0,7095000.0,3570000.0,1886000.0,2540000.0,2212000.0,2500000.0,6.003E7,5.999E7,
9194000.0,1802000.0,1217000.0,7095000.0,3576000.0,1855000.0,2540000.0,2212000.0,2500000.0,6.003E7,6.002E7,
9175000.0,1799000.0,1217000.0,7086000.0,3557000.0,1829000.0,2540000.0,2212000.0,2500000.0,6.003E7,6.006E7,
9224000.0,1798000.0,1217000.0,7083000.0,3567000.0,1818000.0,2540000.0,2212000.0,2585000.0,6.003E7,5.999E7,
9182000.0,1787000.0,1213000.0,7061000.0,3594000.0,1784000.0,2540000.0,2212000.0,2639000.0,6.003E7,6.004E7,
8839000.0,1770000.0,1212000.0,7048000.0,3609000.0,1762000.0,2538000.0,2212000.0,2639000.0,6.003E7,6.039E7,
9116000.0,1766000.0,1212000.0,7043000.0,3597000.0,1759000.0,2538000.0,2212000.0,2728000.0,6.003E7,6.013E7,
9075000.0,1764000.0,1211000.0,7025000.0,3591000.0,1748000.0,2538000.0,2212000.0,2728000.0,6.003E7,6.018E7,
8831000.0,1752000.0,1207000.0,6996000.0,3600000.0,1738000.0,2538000.0,2211000.0,2728000.0,6.003E7,6.043E7,
8738000.0,1750000.0,1206000.0,6980000.0,3573000.0,1737000.0,2538000.0,2211000.0,2728000.0,6.003E7,6.055E7,
9386000.0,1744000.0,1206000.0,6955000.0,3551000.0,1716000.0,2535000.0,2211000.0,2779000.0,6.003E7,5.995E7,
9380000.0,1726000.0,1202000.0,6938000.0,3524000.0,1702000.0,2535000.0,2211000.0,2927000.0,6.003E7,6.0E7,
9360000.0,1725000.0,1202000.0,6928000.0,3535000.0,1685000.0,2533000.0,2211000.0,3017000.0,6.003E7,6.001E7,
9219000.0,1724000.0,1202000.0,6919000.0,3546000.0,1659000.0,2533000.0,2211000.0,3017000.0,6.003E7,6.015E7,
9080000.0,1722000.0,1198000.0,6915000.0,3522000.0,1646000.0,2528000.0,2211000.0,3017000.0,6.003E7,6.033E7,
9337000.0,1712000.0,1197000.0,6912000.0,3524000.0,1638000.0,2526000.0,2211000.0,3080000.0,6.003E7,6.005E7,
9394000.0,1705000.0,1189000.0,6894000.0,3537000.0,1604000.0,2525000.0,2211000.0,3133000.0,6.003E7,6.002E7,
9269000.0,1704000.0,1189000.0,6892000.0,3518000.0,1593000.0,2520000.0,2211000.0,3133000.0,6.003E7,6.017E7,
9066000.0,1697000.0,1189000.0,6868000.0,3504000.0,1586000.0,2518000.0,2210000.0,3132000.0,6.003E7,6.039E7,
8976000.0,1692000.0,1181000.0,6860000.0,3509000.0,1573000.0,2518000.0,2210000.0,3132000.0,6.003E7,6.048E7,
8876000.0,1692000.0,1180000.0,6840000.0,3500000.0,1559000.0,2518000.0,2210000.0,3132000.0,6.003E7,6.06E7,
9426000.0,1692000.0,1180000.0,6836000.0,3496000.0,1546000.0,2518000.0,2210000.0,3242000.0,6.003E7,6.006E7,
9293000.0,1688000.0,1180000.0,6836000.0,3478000.0,1537000.0,2518000.0,2210000.0,3273000.0,6.003E7,6.02E7,
9108000.0,1670000.0,1175000.0,6831000.0,3478000.0,1531000.0,2516000.0,2210000.0,3273000.0,6.003E7,6.042E7,
8789000.0,1663000.0,1167000.0,6828000.0,3467000.0,1533000.0,2481000.0,2239000.0,3244000.0,6.003E7,6.078E7,
9493000.0,1666000.0,1168000.0,6831000.0,3470000.0,1539000.0,2486000.0,2315000.0,3181000.0,6.003E7,6.004E7,
9321000.0,1677000.0,1171000.0,6823000.0,3457000.0,1532000.0,2494000.0,2332000.0,3144000.0,6.003E7,6.021E7,
9137000.0,1683000.0,1170000.0,6837000.0,3426000.0,1530000.0,2499000.0,2349000.0,3101000.0,6.003E7,6.041E7,
9011000.0,1683000.0,1163000.0,6844000.0,3425000.0,1523000.0,2498000.0,2389000.0,3056000.0,6.003E7,6.052E7,
9417000.0,1682000.0,1164000.0,6826000.0,3415000.0,1534000.0,2476000.0,2403000.0,3109000.0,6.003E7,6.009E7,
9281000.0,1682000.0,1164000.0,6807000.0,3401000.0,1539000.0,2459000.0,2413000.0,3038000.0,6.003E7,6.025E7,
9058000.0,1686000.0,1149000.0,6826000.0,3378000.0,1557000.0,2446000.0,2400000.0,3016000.0,6.003E7,6.049E7,
8726000.0,1674000.0,1147000.0,6803000.0,3384000.0,1545000.0,2444000.0,2421000.0,2959000.0,6.004E7,6.082E7,
8588000.0,1666000.0,1149000.0,6844000.0,3377000.0,1539000.0,2444000.0,2442000.0,2938000.0,6.003E7,6.093E7,
8529000.0,1678000.0,1150000.0,6822000.0,3341000.0,1534000.0,2431000.0,2492000.0,2858000.0,6.003E7,6.101E7,
9296000.0,1670000.0,1148000.0,6811000.0,3339000.0,1534000.0,2430000.0,2525000.0,2913000.0,6.003E7,6.021E7,
9413000.0,1665000.0,1146000.0,6825000.0,3353000.0,1530000.0,2412000.0,2544000.0,2978000.0,6.003E7,6.006E7,
9508000.0,1653000.0,1145000.0,6807000.0,3340000.0,1528000.0,2412000.0,2544000.0,3015000.0,6.003E7,5.998E7,
9384000.0,1671000.0,1139000.0,6798000.0,3337000.0,1511000.0,2412000.0,2587000.0,2972000.0,6.003E7,6.009E7,
9426000.0,1683000.0,1140000.0,6796000.0,3337000.0,1515000.0,2408000.0,2702000.0,2897000.0,6.003E7,5.999E7,
9325000.0,1699000.0,1140000.0,6796000.0,3348000.0,1515000.0,2397000.0,2739000.0,2849000.0,6.003E7,6.007E7,
9140000.0,1697000.0,1143000.0,6796000.0,3343000.0,1511000.0,2391000.0,2739000.0,2849000.0,6.003E7,6.024E7,
9387000.0,1702000.0,1143000.0,6792000.0,3332000.0,1527000.0,2377000.0,2761000.0,3003000.0,5.996E7,5.999E7,
9333000.0,1702000.0,1139000.0,6782000.0,3318000.0,1525000.0,2357000.0,2769000.0,3066000.0,6.003E7,6.003E7,
9172000.0,1700000.0,1141000.0,6794000.0,3306000.0,1532000.0,2349000.0,2763000.0,3060000.0,6.003E7,6.019E7,
9240000.0,1713000.0,1142000.0,6799000.0,3289000.0,1522000.0,2357000.0,2805000.0,3124000.0,6.003E7,6.01E7,
9098000.0,1732000.0,1145000.0,6792000.0,3288000.0,1523000.0,2341000.0,2828000.0,3101000.0,6.003E7,6.022E7,
9192000.0,1732000.0,1148000.0,6776000.0,3293000.0,1523000.0,2346000.0,2821000.0,3128000.0,6.003E7,6.011E7,
9192000.0,1722000.0,1144000.0,6766000.0,3281000.0,1513000.0,2349000.0,2815000.0,3174000.0,6.003E7,6.011E7,
8953000.0,1735000.0,1145000.0,6782000.0,3288000.0,1503000.0,2354000.0,2819000.0,3156000.0,6.003E7,6.029E7,
8729000.0,1745000.0,1143000.0,6777000.0,3298000.0,1512000.0,2334000.0,2850000.0,3107000.0,6.003E7,6.048E7,
8579000.0,1752000.0,1143000.0,6746000.0,3294000.0,1509000.0,2342000.0,2849000.0,3096000.0,6.003E7,6.06E7,
8407000.0,1749000.0,1135000.0,6778000.0,3294000.0,1759000.0,2107000.0,2834000.0,3096000.0,6.003E7,6.073E7,
9050000.0,1756000.0,1137000.0,6820000.0,3304000.0,1742000.0,2126000.0,2824000.0,3178000.0,6.003E7,6.002E7,
8796000.0,1768000.0,1136000.0,6829000.0,3310000.0,1734000.0,2132000.0,2856000.0,3133000.0,6.003E7,6.023E7,
8936000.0,1772000.0,1136000.0,6828000.0,3306000.0,1734000.0,2132000.0,2866000.0,3131000.0,6.003E7,6.005E7,
8750000.0,1777000.0,1136000.0,6819000.0,3322000.0,1736000.0,2120000.0,2881000.0,3085000.0,6.003E7,6.023E7,
8328000.0,1750000.0,1130000.0,6818000.0,3308000.0,1752000.0,2103000.0,2926000.0,3025000.0,6.005E7,6.069E7,
9045000.0,1732000.0,1132000.0,6799000.0,3301000.0,1744000.0,2119000.0,2914000.0,3194000.0,6.003E7,5.998E7,
9025000.0,1739000.0,1132000.0,6799000.0,3305000.0,1721000.0,2132000.0,2940000.0,3218000.0,6.001E7,6.0E7,
8866000.0,1742000.0,1131000.0,6810000.0,3294000.0,1723000.0,2143000.0,2944000.0,3196000.0,6.003E7,6.014E7,
8782000.0,1748000.0,1133000.0,6809000.0,3298000.0,1724000.0,2140000.0,2966000.0,3139000.0,6.003E7,6.02E7,
8801000.0,1748000.0,1136000.0,6789000.0,3298000.0,1724000.0,2138000.0,2960000.0,3210000.0,6.003E7,6.019E7,
8732000.0,1756000.0,1138000.0,6795000.0,3304000.0,1730000.0,2132000.0,2969000.0,3182000.0,6.004E7,6.023E7,
8929000.0,1755000.0,1138000.0,6790000.0,3298000.0,1728000.0,2195000.0,2918000.0,3490000.0,6.003E7,6.002E7,
8669000.0,1746000.0,1138000.0,6784000.0,3303000.0,1729000.0,2195000.0,3032000.0,3415000.0,6.003E7,6.028E7,
8532000.0,1762000.0,1142000.0,6753000.0,3302000.0,1740000.0,2175000.0,3040000.0,3399000.0,6.003E7,6.04E7,
8785000.0,1747000.0,1144000.0,6825000.0,3263000.0,1738000.0,2180000.0,3068000.0,3400000.0,6.003E7,6.01E7,
8464000.0,1739000.0,1146000.0,6855000.0,3279000.0,1747000.0,2155000.0,3074000.0,3374000.0,6.005E7,6.038E7,
8204000.0,1741000.0,1146000.0,6915000.0,3290000.0,1736000.0,2165000.0,3086000.0,3352000.0,6.003E7,6.057E7,
8701000.0,1738000.0,1152000.0,6923000.0,3290000.0,1746000.0,2151000.0,3104000.0,3394000.0,6.003E7,6.005E7,
8554000.0,1749000.0,1154000.0,6931000.0,3278000.0,1756000.0,2149000.0,3114000.0,3343000.0,6.003E7,6.02E7,
8721000.0,1743000.0,1154000.0,6911000.0,3270000.0,1772000.0,2132000.0,3124000.0,3511000.0,6.003E7,6.003E7,
8646000.0,1747000.0,1155000.0,6901000.0,3276000.0,1800000.0,2122000.0,3160000.0,3420000.0,6.003E7,6.009E7,
8643000.0,1753000.0,1155000.0,6888000.0,3282000.0,1800000.0,2131000.0,3186000.0,3453000.0,6.003E7,6.009E7,
8390000.0,1737000.0,1154000.0,6892000.0,3282000.0,1818000.0,2113000.0,3238000.0,3376000.0,6.003E7,6.032E7,
8261000.0,1741000.0,1157000.0,6873000.0,3275000.0,1824000.0,2109000.0,3244000.0,3346000.0,6.003E7,6.044E7,
8093000.0,1734000.0,1157000.0,6845000.0,3268000.0,1822000.0,2123000.0,3235000.0,3334000.0,6.003E7,6.063E7,
7979000.0,1734000.0,1159000.0,6827000.0,3245000.0,1834000.0,2111000.0,3291000.0,3265000.0,6.003E7,6.074E7,
8733000.0,1737000.0,1159000.0,6831000.0,3227000.0,1826000.0,2117000.0,3277000.0,3442000.0,6.003E7,6.001E7,
8611000.0,1737000.0,1160000.0,6820000.0,3225000.0,1826000.0,2129000.0,3264000.0,3441000.0,6.003E7,6.01E7,
8494000.0,1741000.0,1163000.0,6821000.0,3208000.0,2212000.0,1735000.0,3295000.0,3398000.0,6.004E7,6.018E7,
8239000.0,1711000.0,1165000.0,6798000.0,3170000.0,2199000.0,1746000.0,3345000.0,3335000.0,6.003E7,6.051E7,
8591000.0,1717000.0,1164000.0,6796000.0,3157000.0,2181000.0,2867000.0,2282000.0,3312000.0,6.003E7,6.015E7,
8413000.0,1718000.0,1168000.0,6781000.0,3738000.0,1595000.0,2892000.0,2257000.0,3307000.0,6.003E7,6.033E7,
8263000.0,1720000.0,1168000.0,6762000.0,3721000.0,1590000.0,2891000.0,2285000.0,3254000.0,6.003E7,6.05E7,
8215000.0,1739000.0,1168000.0,6740000.0,3679000.0,1602000.0,2882000.0,2319000.0,3198000.0,6.003E7,6.056E7,
8638000.0,1738000.0,1170000.0,6716000.0,3676000.0,1595000.0,2882000.0,2313000.0,3339000.0,6.003E7,6.014E7,
8737000.0,1735000.0,1172000.0,6701000.0,3614000.0,1616000.0,2859000.0,2314000.0,3410000.0,6.003E7,6.011E7,
8539000.0,1725000.0,1164000.0,6703000.0,3619000.0,1605000.0,2841000.0,2395000.0,3328000.0,6.003E7,6.033E7,
8329000.0,1730000.0,1167000.0,6693000.0,3581000.0,1620000.0,2834000.0,2394000.0,3317000.0,6.003E7,6.054E7,
8184000.0,1742000.0,1169000.0,6688000.0,3588000.0,1631000.0,2826000.0,2466000.0,3202000.0,6.003E7,6.07E7,
8842000.0,1741000.0,1169000.0,6679000.0,3602000.0,1626000.0,2821000.0,2459000.0,3261000.0,6.003E7,6.002E7,
8874000.0,1744000.0,1169000.0,6664000.0,3562000.0,1624000.0,2814000.0,2453000.0,3325000.0,6.003E7,6.002E7,
8750000.0,1742000.0,1173000.0,6644000.0,3341000.0,1636000.0,2801000.0,2462000.0,3308000.0,6.003E7,6.036E7,
9105000.0,1734000.0,1177000.0,6656000.0,3315000.0,1640000.0,2815000.0,2455000.0,3349000.0,5.996E7,5.998E7,
9123000.0,1741000.0,1176000.0,6662000.0,3309000.0,1649000.0,2823000.0,2486000.0,3329000.0,5.996E7,5.994E7,
9107000.0,1750000.0,1176000.0,6656000.0,3265000.0,1641000.0,2817000.0,2495000.0,3338000.0,5.999E7,5.999E7,
8839000.0,1739000.0,1176000.0,6637000.0,3271000.0,1637000.0,2804000.0,2549000.0,3371000.0,6.003E7,6.026E7,
8941000.0,1738000.0,1176000.0,6622000.0,3255000.0,1648000.0,2810000.0,2538000.0,3433000.0,6.004E7,6.015E7,
8995000.0,1739000.0,1176000.0,6647000.0,3213000.0,1651000.0,2803000.0,2551000.0,3473000.0,6.003E7,6.011E7,
8826000.0,1744000.0,1176000.0,6639000.0,3198000.0,1633000.0,2796000.0,2589000.0,3420000.0,6.003E7,6.03E7,
8674000.0,1754000.0,1178000.0,6639000.0,3202000.0,1638000.0,2782000.0,2608000.0,3392000.0,6.003E7,6.045E7,
9128000.0,1755000.0,1182000.0,6629000.0,3212000.0,1627000.0,2797000.0,2637000.0,3372000.0,5.999E7,5.999E7,
8989000.0,1762000.0,1183000.0,6637000.0,3160000.0,1648000.0,2795000.0,2674000.0,3316000.0,6.003E7,6.013E7,
8855000.0,1782000.0,1183000.0,6648000.0,3127000.0,1661000.0,2807000.0,2657000.0,3303000.0,6.003E7,6.025E7,
9100000.0,1778000.0,1186000.0,6669000.0,3122000.0,1671000.0,2799000.0,2731000.0,3315000.0,5.993E7,5.999E7,
8974000.0,1776000.0,1187000.0,6670000.0,3109000.0,1665000.0,2794000.0,2765000.0,3268000.0,6.003E7,6.013E7,
8596000.0,1784000.0,1189000.0,6662000.0,3101000.0,1655000.0,2823000.0,2804000.0,3192000.0,6.003E7,6.048E7,
9074000.0,1781000.0,1188000.0,6655000.0,3107000.0,1655000.0,2827000.0,2817000.0,3283000.0,5.998E7,5.999E7,
8938000.0,1775000.0,1187000.0,6642000.0,3094000.0,1650000.0,2829000.0,2849000.0,3233000.0,6.003E7,6.013E7,
8644000.0,1755000.0,1184000.0,6633000.0,3044000.0,1665000.0,2817000.0,2852000.0,3218000.0,6.003E7,6.049E7,
