RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8222000.0,1813000.0,1218000.0,7169000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.0E7,6.1E7,
8212000.0,1813000.0,1218000.0,7169000.0,3584000.0,1913000.0,2542000.0,2212000.0,2260000.0,6.003E7,6.103E7,
8201000.0,1812000.0,1218000.0,7151000.0,3601000.0,1896000.0,2542000.0,2212000.0,2260000.0,6.003E7,6.103E7,
8201000.0,1812000.0,1218000.0,7129000.0,3603000.0,1868000.0,2540000.0,2212000.0,2260000.0,6.003E7,6.105E7,
9238000.0,1809000.0,1218000.0,7120000.0,3591000.0,1865000.0,2540000.0,2212000.0,2336000.0,6.003E7,6.001E7,
9238000.0,1809000.0,1218000.0,7115000.0,3595000.0,1860000.0,2540000.0,2212000.0,2336000.0,6.003E7,6.001E7,
9260000.0,1808000.0,1217000.0,7100000.0,3603000.0,1840000.0,2540000.0,2212000.0,2471000.0,6.003E7,5.999E7,
9259000.0,1807000.0,1217000.0,7087000.0,3580000.0,1830000.0,2540000.0,2212000.0,2471000.0,6.003E7,6.002E7,
9290000.0,1807000.0,1217000.0,7079000.0,3552000.0,1818000.0,2540000.0,2211000.0,2576000.0,6.003E7,6.002E7,
9312000.0,1807000.0,1217000.0,7076000.0,3521000.0,1805000.0,2539000.0,2211000.0,2685000.0,6.003E7,6.004E7,
9312000.0,1807000.0,1217000.0,7071000.0,3509000.0,1788000.0,2538000.0,2211000.0,2685000.0,6.003E7,6.007E7,
9287000.0,1797000.0,1217000.0,7071000.0,3509000.0,1770000.0,2536000.0,2211000.0,2685000.0,6.003E7,6.012E7,
9093000.0,1796000.0,1217000.0,7056000.0,3504000.0,1769000.0,2535000.0,2211000.0,2685000.0,6.003E7,6.029E7,
8911000.0,1783000.0,1216000.0,7043000.0,3501000.0,1764000.0,2535000.0,2211000.0,2685000.0,6.003E7,6.046E7,
8722000.0,1782000.0,1216000.0,7039000.0,3506000.0,1759000.0,2535000.0,2211000.0,2685000.0,6.003E7,6.064E7,
8398000.0,1757000.0,1213000.0,7016000.0,3505000.0,1753000.0,2535000.0,2211000.0,2685000.0,6.003E7,6.099E7,
8209000.0,1755000.0,1213000.0,7004000.0,3479000.0,1746000.0,2535000.0,2211000.0,2685000.0,6.003E7,6.121E7,
7992000.0,1749000.0,1213000.0,7000000.0,3464000.0,1745000.0,2535000.0,2211000.0,2685000.0,6.003E7,6.144E7,
7830000.0,1742000.0,1212000.0,6987000.0,3465000.0,1730000.0,2533000.0,2211000.0,2685000.0,6.003E7,6.162E7,
7650000.0,1734000.0,1210000.0,6983000.0,3458000.0,1722000.0,2533000.0,2211000.0,2685000.0,6.003E7,6.182E7,
9341000.0,1733000.0,1208000.0,6973000.0,3461000.0,1711000.0,2533000.0,2211000.0,2787000.0,6.003E7,6.011E7,
9257000.0,1714000.0,1202000.0,6967000.0,3448000.0,1700000.0,2533000.0,2211000.0,3032000.0,6.003E7,6.021E7,
9304000.0,1713000.0,1202000.0,6956000.0,3460000.0,1688000.0,2533000.0,2211000.0,3078000.0,6.003E7,6.014E7,
9418000.0,1708000.0,1201000.0,6940000.0,3440000.0,1667000.0,2530000.0,2211000.0,3160000.0,6.003E7,6.004E7,
9349000.0,1703000.0,1201000.0,6925000.0,3428000.0,1645000.0,2528000.0,2211000.0,3160000.0,6.003E7,6.013E7,
9492000.0,1700000.0,1200000.0,6910000.0,3409000.0,1631000.0,2525000.0,2211000.0,3299000.0,6.003E7,6.001E7,
9209000.0,1677000.0,1186000.0,6904000.0,3411000.0,1624000.0,2524000.0,2211000.0,3321000.0,6.003E7,6.032E7,
9128000.0,1671000.0,1183000.0,6890000.0,3404000.0,1622000.0,2524000.0,2211000.0,3321000.0,6.003E7,6.041E7,
8916000.0,1664000.0,1181000.0,6881000.0,3385000.0,1615000.0,2521000.0,2211000.0,3320000.0,6.003E7,6.065E7,
8823000.0,1644000.0,1180000.0,6881000.0,3395000.0,1605000.0,2521000.0,2211000.0,3320000.0,6.003E7,6.076E7,
8710000.0,1644000.0,1180000.0,6881000.0,3401000.0,1599000.0,2521000.0,2211000.0,3320000.0,6.003E7,6.087E7,
9560000.0,1639000.0,1179000.0,6906000.0,3399000.0,1597000.0,2507000.0,2242000.0,3343000.0,6.002E7,6.0E7,
9323000.0,1638000.0,1180000.0,6882000.0,3397000.0,1593000.0,2510000.0,2247000.0,3325000.0,6.003E7,6.023E7,
8989000.0,1629000.0,1182000.0,6865000.0,3393000.0,1580000.0,2495000.0,2273000.0,3297000.0,6.003E7,6.058E7,
9541000.0,1633000.0,1183000.0,6846000.0,3397000.0,1582000.0,2486000.0,2300000.0,3383000.0,6.003E7,6.003E7,
