entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.477,0.2003,0.0605,0.01071,0.007822,0.04454,0.02192,0.01081,0.01576,0.01678,0.02128,0.3946,0.3952,
1.474,0.2,0.05915,0.01073,0.007824,0.04444,0.02172,0.01077,0.01578,0.01687,0.02112,0.3947,0.3969,
1.469,0.2079,0.05757,0.01077,0.007825,0.04451,0.02371,0.008748,0.01572,0.01704,0.02086,0.3948,0.3984,
1.466,0.215,0.0563,0.01075,0.007833,0.04442,0.02373,0.008867,0.01565,0.01709,0.02074,0.3949,0.3998,
1.463,0.2,0.05503,0.01076,0.007834,0.04438,0.02371,0.008813,0.01563,0.01715,0.02068,0.395,0.4011,
1.462,0.204,0.05429,0.01077,0.007846,0.04456,0.02366,0.008933,0.01551,0.01729,0.02055,0.395,0.4016,
1.46,0.2138,0.05346,0.0107,0.007857,0.04452,0.0236,0.008957,0.01547,0.01736,0.02041,0.3951,0.4025,
1.474,0.2105,0.06022,0.01073,0.007865,0.04466,0.02358,0.008984,0.01547,0.01774,0.02025,0.3951,0.3954,
1.476,0.2075,0.0606,0.01081,0.00787,0.04461,0.02334,0.009121,0.0153,0.01806,0.02029,0.395,0.395,
1.475,0.2105,0.06031,0.01087,0.007883,0.04452,0.02328,0.00904,0.01544,0.01803,0.02018,0.395,0.3954,
1.475,0.2193,0.05997,0.01091,0.007893,0.04447,0.02336,0.00911,0.01536,0.01803,0.02039,0.395,0.3955,
1.473,0.2148,0.05949,0.01088,0.007904,0.04442,0.02324,0.009113,0.01547,0.01835,0.0198,0.3952,0.3962,
1.47,0.2153,0.05809,0.01091,0.007808,0.04455,0.02308,0.009074,0.01551,0.01846,0.01965,0.3952,0.3977,
1.474,0.2214,0.06068,0.01095,0.007817,0.04479,0.02292,0.01648,0.008112,0.01846,0.01956,0.3954,0.3949,
1.471,0.2319,0.05867,0.01088,0.00782,0.04474,0.02279,0.01647,0.01067,0.01614,0.01928,0.3954,0.3972,
1.468,0.2333,0.05665,0.01089,0.007818,0.04534,0.02274,0.01654,0.01056,0.01615,0.0191,0.3955,0.3988,
1.477,0.2294,0.06012,0.01087,0.00781,0.04542,0.02241,0.01664,0.01048,0.01603,0.02024,0.3951,0.3949,
1.474,0.2342,0.05928,0.01087,0.00781,0.04543,0.02425,0.0147,0.01056,0.01602,0.02013,0.3951,0.3958,
1.471,0.2288,0.05864,0.01077,0.007795,0.04535,0.02393,0.01468,0.01056,0.0161,0.01997,0.3952,0.397,
1.47,0.212,0.05816,0.0108,0.007796,0.04532,0.02388,0.01465,0.01056,0.01625,0.01974,0.3953,0.3976,
1.469,0.1989,0.05787,0.01083,0.007801,0.04527,0.02399,0.01463,0.01048,0.01625,0.01974,0.3953,0.3978,
1.466,0.2145,0.05614,0.01091,0.007782,0.04532,0.02402,0.01459,0.01048,0.0165,0.01949,0.3954,0.3994,
1.474,0.2042,0.05977,0.01093,0.007771,0.04527,0.02406,0.01437,0.01051,0.01657,0.02003,0.3952,0.3956,
1.472,0.2032,0.05889,0.01097,0.00773,0.04528,0.02406,0.01437,0.01058,0.01645,0.01995,0.3953,0.3964,
1.471,0.2071,0.05827,0.01104,0.007745,0.04519,0.02407,0.0143,0.01063,0.01676,0.0195,0.3954,0.3971,
1.468,0.2096,0.05767,0.01103,0.007769,0.04517,0.02365,0.01424,0.01087,0.01649,0.0195,0.3955,0.3981,
1.474,0.2124,0.05946,0.0111,0.007773,0.0453,0.02359,0.01423,0.0109,0.01644,0.02019,0.3953,0.3957,
1.475,0.2114,0.05933,0.01108,0.007776,0.04539,0.0237,0.01414,0.01092,0.01672,0.02037,0.3951,0.3954,
1.478,0.2088,0.06018,0.01111,0.00778,0.04536,0.02341,0.01401,0.01089,0.01704,0.02099,0.3948,0.3944,
1.479,0.2124,0.05961,0.01112,0.007786,0.04543,0.02308,0.01399,0.01095,0.01695,0.02168,0.3946,0.3948,
1.481,0.2202,0.06006,0.01112,0.007791,0.04546,0.02293,0.01395,0.01095,0.01709,0.0224,0.394,0.3942,
1.481,0.2169,0.05939,0.01123,0.007794,0.04571,0.0252,0.0115,0.01088,0.01732,0.02283,0.3941,0.3941,
1.482,0.2116,0.05993,0.01123,0.007811,0.04575,0.02494,0.01158,0.0108,0.01783,0.02259,0.394,0.3936,
1.479,0.2006,0.05851,0.0112,0.00781,0.04591,0.02471,0.01157,0.01079,0.0179,0.02252,0.394,0.395,
1.482,0.202,0.05978,0.01123,0.007818,0.04587,0.02452,0.01153,0.01105,0.01784,0.02254,0.394,0.3939,
1.481,0.2022,0.05943,0.01124,0.007832,0.04584,0.02438,0.01157,0.01104,0.01781,0.02254,0.394,0.3943,
1.481,0.2345,0.06005,0.01132,0.007843,0.04578,0.02584,0.009937,0.01109,0.0178,0.02288,0.3939,0.3936,
1.48,0.2192,0.0587,0.01133,0.007842,0.04573,0.02571,0.009823,0.01204,0.01693,0.02362,0.3936,0.3947,
1.478,0.2154,0.0575,0.01145,0.007843,0.04588,0.02574,0.009872,0.01196,0.017,0.02333,0.3938,0.3956,
1.474,0.2106,0.05836,0.01146,0.007814,0.04553,0.02382,0.009736,0.01193,0.01716,0.02349,0.3938,0.3969,
1.48,0.2088,0.06163,0.01147,0.007807,0.04548,0.02381,0.009669,0.01201,0.01777,0.02278,0.3938,0.3938,
1.477,0.2292,0.06072,0.01141,0.007809,0.04536,0.02347,0.009619,0.01208,0.01774,0.02266,0.394,0.3951,
1.475,0.234,0.0593,0.01134,0.007818,0.0457,0.02351,0.009621,0.01207,0.01777,0.02261,0.3941,0.3962,
1.478,0.2269,0.06179,0.01131,0.007778,0.04568,0.02299,0.00966,0.01203,0.01784,0.0228,0.3941,0.3941,
1.478,0.23,0.06189,0.0112,0.007766,0.04559,0.0227,0.009766,0.01202,0.01832,0.02253,0.394,0.3942,
1.474,0.2209,0.06046,0.01115,0.007783,0.04554,0.02247,0.009773,0.01202,0.01856,0.02226,0.3941,0.3958,
1.472,0.2251,0.05918,0.01124,0.007793,0.04549,0.02242,0.009714,0.01203,0.01856,0.02218,0.3943,0.3971,
1.476,0.2209,0.06087,0.0112,0.007785,0.04572,0.02229,0.009697,0.01202,0.01856,0.02273,0.3941,0.395,
1.474,0.2205,0.05996,0.01119,0.007793,0.04576,0.02201,0.00968,0.01211,0.01864,0.02254,0.3942,0.3961,
1.473,0.2146,0.06111,0.01116,0.007784,0.04603,0.0264,0.005169,0.01204,0.01874,0.02325,0.3939,0.3944,
1.473,0.2118,0.06057,0.01111,0.007784,0.0459,0.02624,0.005095,0.01209,0.01867,0.02417,0.3937,0.3947,
1.47,0.2154,0.05855,0.01113,0.007782,0.04626,0.02618,0.005023,0.0122,0.01856,0.02418,0.3937,0.3964,
1.474,0.2116,0.05964,0.01108,0.007782,0.04609,0.02616,0.005058,0.01221,0.0186,0.02497,0.3934,0.395,
1.472,0.221,0.05902,0.01112,0.007796,0.04612,0.02613,0.004989,0.01222,0.01874,0.02461,0.3937,0.3956,
1.47,0.2195,0.05846,0.01117,0.007803,0.0461,0.02668,0.00429,0.01226,0.0193,0.02402,0.3937,0.3962,
1.467,0.2158,0.0577,0.01117,0.007817,0.04614,0.02647,0.004322,0.01217,0.01955,0.02377,0.3938,0.3971,
1.466,0.2168,0.05699,0.0112,0.007837,0.04609,0.02645,0.004346,0.01208,0.01965,0.02357,0.3938,0.398,
1.472,0.2118,0.06045,0.01115,0.007727,0.0461,0.02645,0.004385,0.01212,0.01964,0.02358,0.3938,0.3946,
1.47,0.2248,0.05931,0.01117,0.007745,0.04608,0.02633,0.004482,0.01205,0.01967,0.02351,0.3939,0.3958,
1.477,0.218,0.06135,0.01113,0.007738,0.04599,0.02628,0.004447,0.01204,0.02001,0.0248,0.3928,0.3934,
1.474,0.2132,0.06058,0.0111,0.007744,0.04596,0.02593,0.004395,0.01209,0.02018,0.02447,0.3933,0.3942,
1.475,0.2138,0.06051,0.01113,0.007749,0.04594,0.02575,0.004415,0.01215,0.02019,0.02461,0.3933,0.3942,
1.472,0.2149,0.05901,0.01118,0.007762,0.04586,0.02567,0.004415,0.01221,0.02024,0.02443,0.3934,0.3958,
1.469,0.2184,0.05847,0.01123,0.007761,0.04582,0.0251,0.004384,0.01225,0.02032,0.02431,0.3935,0.3968,
1.477,0.2146,0.06199,0.01125,0.007711,0.04577,0.02509,0.004422,0.01226,0.02059,0.0245,0.3934,0.393,
1.474,0.2144,0.06088,0.01114,0.00769,0.04588,0.0248,0.00444,0.01229,0.02077,0.02427,0.3934,0.3944,
1.467,0.2157,0.05991,0.01118,0.007684,0.04589,0.02323,0.004408,0.01222,0.02093,0.02403,0.3935,0.397,
1.472,0.2161,0.06318,0.01123,0.00769,0.04583,0.02284,0.004364,0.01222,0.02106,0.02403,0.3935,0.394,
1.474,0.2154,0.06293,0.01121,0.007672,0.0458,0.02261,0.00443,0.01218,0.02114,0.02506,0.3931,0.3939,
1.477,0.2104,0.06395,0.01124,0.007667,0.04583,0.02247,0.00443,0.01218,0.02132,0.02522,0.3928,0.3929,
1.479,0.2084,0.06415,0.01123,0.007586,0.04579,0.02237,0.004398,0.01217,0.02197,0.02549,0.392,0.3928,
1.476,0.2171,0.06257,0.01116,0.007578,0.04589,0.02231,0.004384,0.0122,0.02214,0.02523,0.3927,0.3938,
1.473,0.2157,0.0613,0.01113,0.007589,0.04589,0.02232,0.004511,0.01214,0.02216,0.02508,0.3929,0.395,
1.477,0.2109,0.06307,0.01119,0.007597,0.04602,0.0222,0.004472,0.01229,0.02201,0.02526,0.3929,0.393,
1.475,0.2159,0.06181,0.01118,0.007601,0.04648,0.02201,0.004472,0.01241,0.02203,0.02512,0.393,0.3939,
1.472,0.217,0.06079,0.01115,0.007615,0.04649,0.02148,0.004512,0.01242,0.02259,0.02442,0.3931,0.3954,
1.469,0.2446,0.05901,0.01124,0.007632,0.04671,0.02134,0.004832,0.01209,0.02321,0.02381,0.3932,0.3969,
1.467,0.2377,0.05816,0.01127,0.007636,0.04661,0.02126,0.00479,0.01218,0.02334,0.02351,0.3933,0.398,
1.465,0.2303,0.05723,0.01133,0.007643,0.04653,0.02114,0.004791,0.01218,0.02381,0.02301,0.3934,0.399,
1.478,0.2179,0.0628,0.01126,0.00764,0.04672,0.02113,0.004907,0.01214,0.0244,0.02324,0.3928,0.393,
1.478,0.2159,0.06305,0.01125,0.007636,0.04664,0.02085,0.004887,0.01219,0.02464,0.02302,0.3931,0.3928,
1.478,0.2282,0.06241,0.01125,0.00763,0.04666,0.02065,0.009904,0.007281,0.02478,0.02302,0.3929,0.3935,
