cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,FeCyCy,FeEnEr,FeEnPm,FeEnRabA,FeEnRabB,FeEnRabC,FeEnRabD,FeEnRabE,FeEnRabF,FeEnRabG,FeEnRabH,FeEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,TfEnEr,TfEnPm,TfEnRabA,TfEnRabB,TfEnRabC,TfEnRabD,TfEnRabE,TfEnRabF,TfEnRabG,TfEnRabH,TfEnRabI,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33E-22,10720.0,355.8,162.2,36.28,5498.0,128.6,45.76,36.6,23.55,43.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11700.0,9.551999999999999E25,4756.0,964.5,392.7,4248.0,930.8,633.9,2244.0,938.6,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.38,0.0,2164.0,1236.0,992.2,252.7,14.84,20.73,13.41,6.192,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412E-16,0.0,6.969E-4,0.00758,3.995E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33E-22,10720.0,357.9,160.4,34.6,5510.0,127.6,44.22,35.33,23.18,41.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11700.0,9.551999999999999E25,25480.0,7718.0,2893.0,549500.0,9677.0,4228.0,5122.0,2646.0,4219.0,0.0,6.24E-4,0.0075,3.999E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807.0,228.6,1.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.38,23.4,2165.0,1233.0,990.7,244.0,14.8,20.47,13.37,6.147,30.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.165E-5,1.266E-5,6.845E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,2.3389999999999998E-23,7.066000000000001E-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.265E-12,0.0,0.001535,0.7158,0.004244,3.652E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33E-22,10720.0,363.2,162.1,34.19,5494.0,128.3,45.04,35.6,22.79,42.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11700.0,9.551999999999999E25,47660.0,14990.0,5941.0,1170000.0,19340.0,8605.0,7942.0,4705.0,7930.0,0.0,0.00127,0.7216,0.004115,3.435E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0,225.0,2.026,0.1295,0.0,0.0,0.0,0.0,0.0,0.0,17.38,38.41,2152.0,1245.0,987.4,243.8,16.0,21.45,13.06,6.25,30.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.436E-4,5.906E-5,5.481E-7,3.953E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.47,2.3259999999999998E-23,1.9600000000000002E-25,1.676E-26,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021E-10,0.0,0.002034,5.791,0.07504,0.00577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33E-22,10720.0,371.7,158.5,34.85,5487.0,128.4,45.12,35.98,23.09,42.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11700.0,9.551999999999999E25,61460.0,18060.0,7642.0,1521000.0,24710.0,10880.0,9768.0,5766.0,10060.0,0.0,0.001597,7.132,0.08948,0.006925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.0,215.3,3.944,0.2938,0.0,0.0,0.0,0.0,0.0,0.0,17.38,74.95,2161.0,1209.0,984.8,243.8,15.99,21.19,13.38,6.132,30.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.162E-4,1.293E-4,2.434E-6,1.822E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41,2.309E-23,3.723E-25,3.1830000000000004E-26,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816E-9,0.0,0.002861,12.05,0.2462,0.01072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33E-22,10720.0,372.3,158.8,34.79,5492.0,128.4,44.89,35.99,23.07,42.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11700.0,9.551999999999999E25,74790.0,22400.0,9498.0,1902000.0,30550.0,13100.0,11960.0,7026.0,12260.0,0.0,0.002056,24.29,0.7385,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0,192.3,8.676,0.1574,0.0,0.0,0.0,0.0,0.0,0.0,17.38,91.69,2142.0,1225.0,984.7,243.5,16.0,20.7,13.77,6.14,30.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.837E-4,2.068E-4,4.37E-6,2.716E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.21,2.314E-23,2.864E-25,3.1830000000000004E-26,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.928E-9,0.0,0.00368,12.89,0.4226,0.01065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33E-22,10720.0,371.9,158.0,33.25,5418.0,191.3,45.01,34.77,23.63,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11700.0,9.551999999999999E25,83590.0,25000.0,10740.0,2123000.0,50980.0,14700.0,12570.0,8139.0,11640.0,0.0,0.002425,46.94,1.213,0.02804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.0,169.7,8.201,0.1432,0.0,0.0,0.0,0.0,0.0,0.0,17.38,109.3,2143.0,1222.0,983.0,243.9,16.44,20.91,12.85,6.879,30.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001234,2.668E-4,1.727E-5,3.279E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.89,2.312E-23,2.864E-25,3.1830000000000004E-26,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281E-9,0.0,0.004331,11.2,0.7989,0.01391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33E-22,10720.0,399.0,143.6,35.32,5463.0,114.9,49.29,37.92,37.41,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11700.0,9.551999999999999E25,91520.0,27140.0,11810.0,2281000.0,39420.0,16410.0,14260.0,12410.0,13160.0,0.0,0.002653,66.4,4.325,0.05912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.0,150.6,14.23,0.1555,0.0,0.0,0.0,0.0,0.0,0.0,17.38,163.3,2117.0,1218.0,961.8,244.5,16.42,21.91,14.52,7.179,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001642,3.109E-4,5.649E-5,5.685E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.53,5.002E-23,4.3570000000000005E-25,5.009E-26,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134E-8,0.0,0.004974,9.174,1.255,0.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3289999999999998E-22,10720.0,401.7,143.2,35.53,5457.0,115.0,49.45,49.61,25.89,31.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11700.0,9.551999999999999E25,97990.0,28960.0,13050.0,2449000.0,43350.0,16430.0,18760.0,10320.0,13670.0,0.0,0.002854,81.33,9.719,0.08016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.0,124.2,20.15,0.1344,0.0,0.0,0.0,0.0,0.0,0.0,17.38,384.5,2098.0,1053.0,937.1,240.9,17.04,21.2,14.17,7.506,34.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002084,3.448E-4,1.496E-4,6.242E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.04,4.988E-23,5.772E-25,5.0E-26,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396E-8,0.0,0.005453,7.825,1.405,0.01295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3289999999999998E-22,10720.0,399.7,140.4,35.45,5478.0,113.1,47.21,45.64,23.25,28.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11700.0,9.551999999999999E25,102000.0,28890.0,14090.0,2584000.0,43900.0,16940.0,18780.0,11060.0,15370.0,0.0,0.002983,95.68,12.76,0.1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.0,105.7,20.73,0.1868,0.0,0.0,0.0,0.0,0.0,0.0,17.38,393.1,2085.0,1055.0,936.2,249.6,17.04,21.18,13.57,7.768,34.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002434,3.716E-4,3.463E-4,9.175E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.62,4.972E-23,7.177E-25,5.601000000000001E-26,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.623E-8,0.0,0.4876,6.989,0.9247,0.007834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3289999999999998E-22,10720.0,403.6,144.8,35.69,5463.0,114.5,48.69,48.49,27.94,31.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11700.0,9.551999999999999E25,107400.0,30920.0,14460.0,2686000.0,44940.0,18010.0,20460.0,12450.0,16020.0,0.0,4.91,109.3,8.725,0.1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.0,90.46,13.31,0.09877,0.0,0.0,0.0,0.0,0.0,0.0,17.38,426.3,2082.0,1026.0,938.0,251.5,17.1,21.12,14.28,7.903,34.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169,3.982E-4,5.266E-4,7.072E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.2,4.9729999999999995E-23,5.456E-25,4.976E-26,0.0,0.0,0.0,0.0,0.0,0.0,
