FeEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.477737,4.19377,0.873272,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105036,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.64198,0.0,0.0,132.889,0.0,3401.0,587113.0,
0.648232,3.66872,1.39831,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105052,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.59448,0.0,0.0,148.362,0.0,3501.0,587113.0,
0.691854,3.16144,1.9056,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105062,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.56047,0.0,0.0,160.531,0.0,3601.0,587113.0,
0.66952,2.77805,2.28899,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105069,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.53914,0.0,0.0,168.661,0.0,3701.0,587113.0,
0.610046,2.3712,2.69584,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105076,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.51954,0.0,0.0,176.495,0.0,3801.0,587113.0,
0.538464,2.01994,3.0471,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105082,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.50472,0.0,0.0,182.656,0.0,3901.0,587113.0,
0.467203,1.71872,3.34832,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105087,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.49341,0.0,0.0,187.501,0.0,4001.0,587113.0,
0.40156,1.46136,3.60568,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105092,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.48472,0.0,0.0,191.311,0.0,4101.0,587113.0,
0.343319,1.24193,3.82512,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105096,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.478,0.0,0.0,194.308,0.0,4201.0,587113.0,
0.292647,1.05511,4.01193,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.01051,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.47279,0.0,0.0,196.665,0.0,4301.0,587113.0,
0.249026,0.896175,4.17085,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105104,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.46874,0.0,0.0,198.518,0.0,4401.0,587113.0,
0.211698,0.761054,4.30598,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105108,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.46558,0.0,0.0,199.975,0.0,4501.0,587113.0,
0.17986,0.646224,4.42082,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105111,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.46311,0.0,0.0,201.121,0.0,4601.0,587113.0,
0.152757,0.548669,4.51837,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105116,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.46118,0.0,0.0,202.023,0.0,4701.0,587113.0,
0.12971,0.46581,4.60124,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105119,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.45966,0.0,0.0,202.732,0.0,4801.0,587113.0,
0.110126,0.395442,4.6716,5.37754,36492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8731E-23,0.0105123,36492.3,0.0,0.0,0.0,1.0,2.6375799999999997E-21,0.0,0.0,6.45848,0.0,0.0,203.29,0.0,4901.0,587113.0,
0.397334,1.55143,16.0243,13.754,62670.8,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10425E-22,0.0261119,69478.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.38212,0.0,0.0,679.957,0.0,5001.0,1641500.0,
0.34998,1.31501,16.2607,13.754,62670.8,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10425E-22,0.0261123,69478.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.40247,0.0,0.0,648.785,0.0,5101.0,1641500.0,
0.302895,1.1149,16.4608,13.754,62670.8,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10425E-22,0.0261127,69478.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.41917,0.0,0.0,624.269,0.0,5201.0,1641500.0,
0.259767,0.945517,16.6302,13.754,62670.8,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10425E-22,0.0261136,69478.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.43278,0.0,0.0,604.988,0.0,5301.0,1641500.0,
0.221722,0.802106,16.7736,13.754,62670.8,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10425E-22,0.0261144,69478.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.44378,0.0,0.0,589.824,0.0,5401.0,1641500.0,
0.188783,0.680643,16.895,13.754,62670.8,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10425E-22,0.0261154,69478.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.45264,0.0,0.0,577.898,0.0,5501.0,1641500.0,
0.160538,0.57773,16.9979,13.754,62670.8,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10425E-22,0.0261167,69478.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.45973,0.0,0.0,568.52,0.0,5601.0,1641500.0,
0.129053,0.50385,17.062,13.7416,65184.1,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12449E-22,0.0267444,71992.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.46064,0.0,0.0,584.733,0.0,5701.0,1691760.0,
0.113826,0.427786,17.1381,13.7416,65184.1,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12449E-22,0.0267457,71992.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.46589,0.0,0.0,577.696,0.0,5801.0,1691760.0,
0.0986686,0.363279,17.2026,13.7416,65184.1,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12449E-22,0.0267472,71992.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.47006,0.0,0.0,572.16,0.0,5901.0,1691760.0,
0.0847513,0.308553,17.2573,13.7416,65184.1,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12449E-22,0.0267489,71992.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.47338,0.0,0.0,567.806,0.0,6001.0,1691760.0,
0.0724417,0.262109,17.3038,13.7416,65184.1,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12449E-22,0.0267506,71992.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.476,0.0,0.0,564.382,0.0,6101.0,1691760.0,
0.0617567,0.222683,17.3432,13.7416,65184.1,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12449E-22,0.0267525,71992.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.47807,0.0,0.0,561.69,0.0,6201.0,1691760.0,
0.0525727,0.189207,17.3767,13.7416,65184.1,6808.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12449E-22,0.0267544,71992.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.47971,0.0,0.0,559.572,0.0,6301.0,1691760.0,
6.96496E-5,2.10146,0.799884,7.57975,34730.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21234E-23,0.0389277,34730.3,0.0,0.0,0.0,1.0,2.52215E-21,0.0,0.0,7.05813,0.0,0.0,47.5632,0.0,6501.0,555189.0,
0.00708771,2.09438,0.806281,7.58041,34730.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21234E-23,0.039607,34730.3,0.0,0.0,0.0,1.0,2.52215E-21,0.0,0.0,6.84204,0.0,0.0,78.874,0.0,6601.0,555189.0,
0.0691577,2.02639,0.874249,7.58045,34730.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21234E-23,0.0396324,34730.3,0.0,0.0,0.0,1.0,2.52215E-21,0.0,0.0,6.72533,0.0,0.0,103.498,0.0,6701.0,555189.0,
0.188596,1.85121,1.04943,7.58045,34730.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21234E-23,0.0396372,34730.3,0.0,0.0,0.0,1.0,2.52215E-21,0.0,0.0,6.6515,0.0,0.0,122.864,0.0,6801.0,555189.0,
0.272595,1.62599,1.27464,7.58045,34730.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21234E-23,0.039639,34730.3,0.0,0.0,0.0,1.0,2.52215E-21,0.0,0.0,6.60113,0.0,0.0,138.094,0.0,6901.0,555189.0,
0.299157,1.40356,1.49707,7.58045,34730.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21234E-23,0.03964,34730.3,0.0,0.0,0.0,1.0,2.52215E-21,0.0,0.0,6.56526,0.0,0.0,150.071,0.0,7001.0,555189.0,
0.289785,1.20241,1.69822,7.58045,34730.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21234E-23,0.0396407,34730.3,0.0,0.0,0.0,1.0,2.52215E-21,0.0,0.0,6.53899,0.0,0.0,159.49,0.0,7101.0,555189.0,
0.264045,1.02632,1.87431,7.58045,34730.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21234E-23,0.0396412,34730.3,0.0,0.0,0.0,1.0,2.52215E-21,0.0,0.0,6.51939,0.0,0.0,166.898,0.0,7201.0,555189.0,
0.0617544,0.278657,0.94275,2.90951,13823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3893E-23,0.00831748,13823.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.492,0.0,0.0,39.477,0.0,7301.0,125664.0,
0.0584735,0.237036,0.984371,2.90951,13823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3893E-23,0.00831763,13823.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.48187,0.0,0.0,40.4324,0.0,7401.0,125664.0,
0.0525426,0.201504,1.0199,2.90951,13823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3893E-23,0.00831776,13823.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.47406,0.0,0.0,41.1839,0.0,7501.0,125664.0,
0.156389,0.47404,2.81682,7.83914,37243.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138E-23,0.0367482,37243.6,0.0,0.0,0.0,1.0,2.52215E-21,0.0,0.0,6.47687,0.0,0.0,184.171,0.0,7601.0,555189.0,
0.240663,0.705194,6.13521,15.547,75294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954E-22,0.107015,75294.4,0.0,0.0,0.0,1.0,1.0159299999999999E-20,0.0,0.0,6.47075,0.0,0.0,606.087,0.0,7701.0,1794730.0,
0.187702,0.598882,6.24152,15.547,75294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954E-22,0.107015,75294.4,0.0,0.0,0.0,1.0,1.0159299999999999E-20,0.0,0.0,6.46746,0.0,0.0,610.705,0.0,7801.0,1794730.0,
0.151503,0.50853,6.33187,15.547,75294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954E-22,0.107016,75294.4,0.0,0.0,0.0,1.0,1.0159299999999999E-20,0.0,0.0,6.46489,0.0,0.0,614.336,0.0,7901.0,1794730.0,
0.124912,0.431767,6.40863,15.547,75294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954E-22,0.107016,75294.4,0.0,0.0,0.0,1.0,1.0159299999999999E-20,0.0,0.0,6.46288,0.0,0.0,617.191,0.0,8001.0,1794730.0,
0.313082,0.484266,4.51044,12.4757,93634.4,3488.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79431E-22,0.143757,97123.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.48185,0.0,0.0,884.931,0.0,8101.0,2686890.0,
0.19899,0.411487,4.58321,12.4757,93634.4,3488.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79431E-22,0.143757,97123.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.47865,0.0,0.0,891.492,0.0,8201.0,2686890.0,
0.137297,0.349592,4.64511,12.4757,93634.4,3488.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79431E-22,0.143758,97123.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.47614,0.0,0.0,896.654,0.0,8301.0,2686890.0,
0.101597,0.296973,4.69773,12.4757,93634.4,3488.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79431E-22,0.143758,97123.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.47418,0.0,0.0,900.714,0.0,8401.0,2686890.0,
0.0791846,0.252251,4.74246,12.4757,93634.4,3488.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79431E-22,0.143758,97123.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.47265,0.0,0.0,903.906,0.0,8501.0,2686890.0,
