RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8222000.0,1813000.0,1218000.0,7169000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.0E7,6.1E7,
9227000.0,1812000.0,1218000.0,7155000.0,3572000.0,1946000.0,2542000.0,2212000.0,2388000.0,6.003E7,5.999E7,
9222000.0,1812000.0,1218000.0,7145000.0,3582000.0,1935000.0,2542000.0,2212000.0,2388000.0,6.003E7,5.999E7,
9222000.0,1812000.0,1218000.0,7135000.0,3581000.0,1918000.0,2542000.0,2212000.0,2388000.0,6.003E7,6.001E7,
9216000.0,1812000.0,1218000.0,7112000.0,3600000.0,1885000.0,2542000.0,2212000.0,2388000.0,6.003E7,6.002E7,
9202000.0,1811000.0,1218000.0,7104000.0,3612000.0,1872000.0,2541000.0,2212000.0,2388000.0,6.003E7,6.002E7,
9191000.0,1811000.0,1218000.0,7085000.0,3604000.0,1860000.0,2541000.0,2212000.0,2388000.0,6.003E7,6.004E7,
9179000.0,1809000.0,1217000.0,7070000.0,3578000.0,1847000.0,2541000.0,2212000.0,2388000.0,6.003E7,6.008E7,
9168000.0,1809000.0,1217000.0,7066000.0,3580000.0,1832000.0,2541000.0,2212000.0,2387000.0,6.003E7,6.009E7,
9263000.0,1808000.0,1217000.0,7061000.0,3551000.0,1831000.0,2541000.0,2212000.0,2504000.0,6.003E7,6.001E7,
9307000.0,1807000.0,1217000.0,7042000.0,3566000.0,1815000.0,2541000.0,2212000.0,2584000.0,6.003E7,5.996E7,
9384000.0,1784000.0,1214000.0,7037000.0,3543000.0,1796000.0,2538000.0,2212000.0,2759000.0,5.986E7,5.996E7,
9267000.0,1769000.0,1213000.0,7023000.0,3495000.0,1776000.0,2538000.0,2212000.0,2858000.0,6.003E7,6.014E7,
9220000.0,1756000.0,1202000.0,7015000.0,3495000.0,1753000.0,2538000.0,2212000.0,2922000.0,6.003E7,6.021E7,
8969000.0,1739000.0,1201000.0,7006000.0,3505000.0,1743000.0,2538000.0,2212000.0,2922000.0,6.003E7,6.047E7,
9305000.0,1730000.0,1200000.0,6997000.0,3503000.0,1737000.0,2538000.0,2212000.0,2967000.0,6.003E7,6.013E7,
9088000.0,1707000.0,1189000.0,6983000.0,3503000.0,1737000.0,2538000.0,2212000.0,2967000.0,6.003E7,6.038E7,
9408000.0,1700000.0,1189000.0,6966000.0,3476000.0,1731000.0,2538000.0,2212000.0,3048000.0,6.003E7,6.009E7,
9479000.0,1699000.0,1189000.0,6957000.0,3469000.0,1719000.0,2538000.0,2212000.0,3110000.0,6.003E7,6.002E7,
9209000.0,1689000.0,1188000.0,6946000.0,3436000.0,1710000.0,2536000.0,2212000.0,3110000.0,6.003E7,6.031E7,
9500000.0,1682000.0,1187000.0,6932000.0,3428000.0,1701000.0,2536000.0,2211000.0,3181000.0,6.003E7,6.002E7,
9485000.0,1679000.0,1185000.0,6908000.0,3417000.0,1698000.0,2535000.0,2211000.0,3256000.0,6.003E7,6.004E7,
9153000.0,1655000.0,1180000.0,6900000.0,3902000.0,1199000.0,2532000.0,2211000.0,3256000.0,6.003E7,6.038E7,
8963000.0,1640000.0,1175000.0,6892000.0,3900000.0,1185000.0,2530000.0,2211000.0,3256000.0,6.003E7,6.06E7,
8898000.0,1638000.0,1175000.0,6876000.0,3892000.0,1178000.0,2530000.0,2211000.0,3255000.0,6.003E7,6.067E7,
8730000.0,1633000.0,1175000.0,6871000.0,3883000.0,1172000.0,2530000.0,2211000.0,3255000.0,6.003E7,6.086E7,
8535000.0,1630000.0,1174000.0,6866000.0,3871000.0,1160000.0,2527000.0,2211000.0,3255000.0,6.003E7,6.107E7,
9607000.0,1629000.0,1173000.0,6857000.0,3806000.0,1140000.0,2520000.0,2211000.0,3378000.0,5.998E7,6.007E7,
9404000.0,1628000.0,1173000.0,6847000.0,3777000.0,1140000.0,2520000.0,2211000.0,3378000.0,6.003E7,6.029E7,
9239000.0,1621000.0,1173000.0,6842000.0,3724000.0,1122000.0,2520000.0,2211000.0,3378000.0,6.003E7,6.051E7,
9558000.0,1604000.0,1172000.0,6832000.0,3718000.0,1114000.0,2520000.0,2211000.0,3503000.0,5.99E7,6.022E7,
9225000.0,1593000.0,1169000.0,6864000.0,3649000.0,1129000.0,2509000.0,2244000.0,3442000.0,6.005E7,6.059E7,
9789000.0,1608000.0,1171000.0,6848000.0,3607000.0,1133000.0,2527000.0,2238000.0,3437000.0,6.003E7,6.005E7,
9845000.0,1605000.0,1173000.0,6848000.0,3554000.0,1132000.0,2524000.0,2307000.0,3396000.0,6.003E7,6.003E7,
9839000.0,1611000.0,1175000.0,6853000.0,3518000.0,1133000.0,2518000.0,2318000.0,3439000.0,5.998E7,6.004E7,
9752000.0,1615000.0,1175000.0,6851000.0,3498000.0,1148000.0,2509000.0,2313000.0,3417000.0,6.003E7,6.013E7,
9647000.0,1610000.0,1162000.0,6827000.0,3485000.0,1149000.0,2500000.0,2325000.0,3392000.0,6.003E7,6.024E7,
9765000.0,1602000.0,1167000.0,6830000.0,3457000.0,1770000.0,1872000.0,2395000.0,3419000.0,6.004E7,6.013E7,
9420000.0,1615000.0,1167000.0,6831000.0,3445000.0,1776000.0,1867000.0,2398000.0,3403000.0,6.003E7,6.046E7,
9920000.0,1615000.0,1169000.0,6842000.0,3431000.0,1779000.0,1865000.0,2412000.0,3501000.0,5.988E7,5.994E7,
9656000.0,1618000.0,1168000.0,6868000.0,3410000.0,1776000.0,1857000.0,2464000.0,3425000.0,6.003E7,6.019E7,
9787000.0,1623000.0,1172000.0,6854000.0,3365000.0,2064000.0,1562000.0,2532000.0,3410000.0,6.004E7,6.009E7,
9877000.0,1626000.0,1174000.0,6849000.0,3373000.0,2092000.0,1526000.0,2532000.0,3389000.0,6.005E7,5.999E7,
9715000.0,1614000.0,1170000.0,6837000.0,3378000.0,2111000.0,1508000.0,2577000.0,3398000.0,6.003E7,6.016E7,
9567000.0,1613000.0,1171000.0,6832000.0,3358000.0,2097000.0,1506000.0,2596000.0,3372000.0,6.003E7,6.033E7,
9365000.0,1616000.0,1170000.0,6821000.0,3363000.0,2104000.0,1494000.0,2625000.0,3332000.0,6.003E7,6.051E7,
9720000.0,1617000.0,1169000.0,6857000.0,3327000.0,2109000.0,1482000.0,2793000.0,3220000.0,6.003E7,6.013E7,
9584000.0,1613000.0,1174000.0,6869000.0,3313000.0,2110000.0,1464000.0,2911000.0,3091000.0,6.003E7,6.025E7,
9695000.0,1619000.0,1177000.0,6905000.0,3295000.0,2105000.0,1457000.0,2914000.0,3182000.0,6.003E7,6.011E7,
9638000.0,1625000.0,1177000.0,6948000.0,3286000.0,2105000.0,1453000.0,2975000.0,3169000.0,6.005E7,6.011E7,
9739000.0,1629000.0,1177000.0,6937000.0,3312000.0,2103000.0,1435000.0,2994000.0,3310000.0,6.003E7,5.998E7,
9666000.0,1649000.0,1176000.0,6941000.0,3390000.0,2019000.0,1422000.0,3041000.0,3518000.0,6.003E7,6.003E7,
9717000.0,1640000.0,1176000.0,6951000.0,3404000.0,2005000.0,1422000.0,3085000.0,3574000.0,6.003E7,5.997E7,
9482000.0,1633000.0,1176000.0,6932000.0,3395000.0,2018000.0,1404000.0,3106000.0,3538000.0,6.003E7,6.021E7,
9390000.0,1633000.0,1176000.0,6913000.0,3384000.0,1980000.0,1415000.0,3095000.0,3538000.0,6.003E7,6.034E7,
9169000.0,1636000.0,1177000.0,6924000.0,3388000.0,1974000.0,1392000.0,3125000.0,3495000.0,6.004E7,6.055E7,
9651000.0,1638000.0,1177000.0,6912000.0,3385000.0,1961000.0,1398000.0,3117000.0,3582000.0,6.003E7,6.007E7,
9456000.0,1649000.0,1178000.0,6943000.0,3378000.0,1963000.0,1403000.0,3115000.0,3572000.0,6.003E7,6.022E7,
9583000.0,1640000.0,1180000.0,6938000.0,3375000.0,1951000.0,1410000.0,3126000.0,3586000.0,6.003E7,6.01E7,
9346000.0,1638000.0,1184000.0,6948000.0,3339000.0,1947000.0,1401000.0,3150000.0,3562000.0,6.003E7,6.034E7,
9269000.0,1642000.0,1185000.0,6963000.0,3333000.0,1946000.0,1401000.0,3195000.0,3502000.0,6.003E7,6.039E7,
9192000.0,1644000.0,1185000.0,6963000.0,3316000.0,1955000.0,1387000.0,3267000.0,3418000.0,6.003E7,6.046E7,
8946000.0,1644000.0,1183000.0,6950000.0,3333000.0,1941000.0,1383000.0,3285000.0,3399000.0,6.003E7,6.069E7,
8541000.0,1628000.0,1179000.0,6952000.0,3326000.0,1934000.0,1382000.0,3300000.0,3384000.0,6.003E7,6.111E7,
8460000.0,1633000.0,1172000.0,6941000.0,3287000.0,1931000.0,1380000.0,3393000.0,3251000.0,6.005E7,6.122E7,
9401000.0,1638000.0,1168000.0,6926000.0,3282000.0,1936000.0,1373000.0,3399000.0,3338000.0,6.003E7,6.026E7,
9222000.0,1646000.0,1168000.0,6937000.0,3269000.0,1928000.0,1367000.0,3420000.0,3316000.0,6.003E7,6.044E7,
9528000.0,1641000.0,1168000.0,6956000.0,3269000.0,1938000.0,1370000.0,3442000.0,3457000.0,5.999E7,6.008E7,
9348000.0,1627000.0,1169000.0,6942000.0,3663000.0,1555000.0,1359000.0,3459000.0,3400000.0,6.003E7,6.025E7,
9175000.0,1634000.0,1169000.0,6928000.0,3655000.0,1552000.0,1350000.0,3475000.0,3369000.0,6.003E7,6.04E7,
8902000.0,1628000.0,1171000.0,6967000.0,3652000.0,1535000.0,1348000.0,3492000.0,3352000.0,6.003E7,6.063E7,
8745000.0,1631000.0,1172000.0,6959000.0,3652000.0,1529000.0,1347000.0,3509000.0,3335000.0,6.003E7,6.078E7,
9257000.0,1615000.0,1171000.0,6971000.0,3658000.0,1523000.0,1352000.0,3531000.0,3336000.0,6.003E7,6.024E7,
9190000.0,1619000.0,1173000.0,6947000.0,3655000.0,1513000.0,1352000.0,3531000.0,3330000.0,6.003E7,6.029E7,
9430000.0,1623000.0,1177000.0,6953000.0,3655000.0,1507000.0,1350000.0,3531000.0,3366000.0,6.003E7,6.003E7,
9187000.0,1621000.0,1177000.0,6948000.0,3610000.0,1486000.0,1360000.0,3531000.0,3356000.0,6.003E7,6.033E7,
9551000.0,1607000.0,1176000.0,6949000.0,3581000.0,1486000.0,1358000.0,3545000.0,3476000.0,5.99E7,5.999E7,
9393000.0,1610000.0,1177000.0,6945000.0,3569000.0,1498000.0,1343000.0,3563000.0,3457000.0,6.003E7,6.015E7,
9295000.0,1612000.0,1179000.0,6936000.0,3539000.0,1492000.0,1342000.0,3570000.0,3421000.0,6.005E7,6.027E7,
